user_id,friend_id,is_friend,common_friends_count,demographics_sex_user,demographics_age_user,demographics_city_user,education_career_education_university_user,education_career_education_faculty_user,demographics_sex_friend,demographics_age_friend,demographics_city_friend,education_career_education_university_friend,education_career_education_faculty_friend
350840991,275267938,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Таганрог,Неизвестно,Неизвестно
350840991,144881881,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Качалино,Неизвестно,Неизвестно
306509984,158445696,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
306509984,612204821,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
306509984,130746686,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
168265890,306509984,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
168265890,579510402,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,19.0,Москва,Неизвестно,Неизвестно
168265890,441397508,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
505204903,359178717,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
505204903,238444902,False,2,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
505204903,292134122,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
230631594,365320601,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,МИРЭА (до 2015),Факультет информационных технологий
230631594,283922767,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
230631594,450496772,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
342243498,177512785,False,2,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
342243498,387143718,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
342243498,221684247,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
198752426,365320601,False,0,женский,22.0,Toronto,Неизвестно,Неизвестно,женский,22.0,Москва,МИРЭА (до 2015),Факультет информационных технологий
198752426,457226450,False,1,женский,22.0,Toronto,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
198752426,112120311,False,2,женский,22.0,Toronto,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
611694763,342243498,False,1,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
611694763,238444902,False,1,мужской,21.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
611694763,596357542,False,1,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Минск,Неизвестно,Неизвестно
37650604,112120311,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
37650604,195211764,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
37650604,474388963,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
246872239,395645310,False,3,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
246872239,394100799,False,1,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий
246872239,413446243,False,0,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,53.0,Москва,Неизвестно,Неизвестно
346144945,225632479,False,1,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
346144945,210813066,False,1,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
346144945,230631594,False,1,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
584995001,221684247,False,0,мужской,22.0,Подольск,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
584995001,276400143,False,0,мужской,22.0,Подольск,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
584995001,294222328,False,0,мужской,22.0,Подольск,Неизвестно,Неизвестно,мужской,22.0,Бердск,Неизвестно,Неизвестно
481253563,394100799,False,0,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий
481253563,99138057,False,0,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,40.0,Москва,МГУПИ,Институт высоких технологий
481253563,363088358,False,0,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
185888968,176943398,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Бронницы,Неизвестно,Неизвестно
185888968,175100020,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
185888968,450496772,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
184572109,225632479,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
184572109,319349113,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Жуковский,Неизвестно,Неизвестно
184572109,210813066,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
270809295,202363248,False,0,мужской,19.0,Москва,Неизвестно,Неизвестно,женский,22.0,Рязань,Неизвестно,Неизвестно
270809295,342243498,False,0,мужской,19.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
270809295,413446243,False,0,мужской,19.0,Москва,Неизвестно,Неизвестно,мужской,53.0,Москва,Неизвестно,Неизвестно
226597074,146511992,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,МГИМО МИД России,Неизвестно
226597074,270809295,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,19.0,Москва,Неизвестно,Неизвестно
226597074,662741463,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,23.0,Москва,РТУ МИРЭА,Институт кибербезопасности и цифровых технологий
457226450,410472515,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Королёв,РТУ МИРЭА,Неизвестно
457226450,275267938,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Таганрог,Неизвестно,Неизвестно
457226450,395645310,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
254249175,472328693,False,0,мужской,21.0,Пенза,РТУ МИРЭА,Неизвестно,мужской,27.0,Санкт-Петербург,Неизвестно,Неизвестно
254249175,505204903,False,1,мужской,21.0,Пенза,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
254249175,450496772,False,1,мужской,21.0,Пенза,РТУ МИРЭА,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
192393433,611694763,False,0,мужской,26.0,Пенза,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
192393433,350840991,False,0,мужской,26.0,Пенза,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
192393433,505204903,False,0,мужской,26.0,Пенза,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
144881881,225632479,False,0,мужской,22.0,Качалино,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
144881881,361386011,False,0,мужской,22.0,Качалино,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
144881881,506144993,False,0,мужской,22.0,Качалино,Неизвестно,Неизвестно,мужской,18.0,Барнаул,Неизвестно,Неизвестно
154110170,338121069,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
154110170,203874757,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
154110170,466579963,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
426371293,184572109,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
426371293,357593443,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Fukuoka,Неизвестно,Неизвестно
426371293,275267938,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Таганрог,Неизвестно,Неизвестно
225632479,342258015,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
225632479,611694763,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
225632479,410472515,False,3,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Королёв,РТУ МИРЭА,Неизвестно
506144993,143677868,False,1,мужской,18.0,Барнаул,Неизвестно,Неизвестно,женский,24.0,Москва,Неизвестно,Неизвестно
506144993,337418663,False,1,мужской,18.0,Барнаул,Неизвестно,Неизвестно,мужской,22.0,Санкт-Петербург,РТУ МИРЭА,Институт информационных технологий
506144993,338121069,False,0,мужской,18.0,Барнаул,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
433897698,273596951,False,1,мужской,23.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
433897698,154110170,False,1,мужской,23.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
433897698,143677868,False,1,мужской,23.0,Химки,Неизвестно,Неизвестно,женский,24.0,Москва,Неизвестно,Неизвестно
292134122,558275035,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,23.0,Москва,Неизвестно,Неизвестно
292134122,210813066,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
292134122,337418663,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Санкт-Петербург,РТУ МИРЭА,Институт информационных технологий
387516654,387143718,False,1,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
387516654,439146588,False,0,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
387516654,286877958,False,1,мужской,20.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
221167855,49113389,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
221167855,465363318,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
221167855,542173460,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
171888881,177512785,False,2,мужской,23.0,Одинцово,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
171888881,175100020,False,2,мужской,23.0,Одинцово,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
171888881,50391059,False,1,мужской,23.0,Одинцово,Неизвестно,Неизвестно,мужской,72.0,Москва,МГУ,Философский
281641201,91478379,False,1,мужской,25.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Paris,Неизвестно,Неизвестно
281641201,175100020,False,2,мужской,25.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
281641201,450496772,False,1,мужской,25.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Химки,Неизвестно,Неизвестно
818872577,272517123,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,23.0,Химки,РХТУ им. Д. И. Менделеева,Неизвестно
818872577,248922122,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
818872577,263573863,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
441397508,221167855,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
441397508,221280561,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Химки,Неизвестно,Неизвестно
441397508,330856466,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
450496772,80421291,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,женский,22.0,Москва,РХТУ им. Д. И. Менделеева,Факультет химико-фармацевтических технологий и биомедицинских препаратов
450496772,357593443,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Fukuoka,Неизвестно,Неизвестно
450496772,20341211,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
286877958,662741463,False,11,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,23.0,Москва,РТУ МИРЭА,Институт кибербезопасности и цифровых технологий
286877958,474388963,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
286877958,612204821,False,7,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
87224583,319349113,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Жуковский,Неизвестно,Неизвестно
87224583,241984007,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,56.0,Москва,Неизвестно,Неизвестно
87224583,611694763,False,1,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
93944075,177346603,False,0,мужской,27.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Старый Оскол,Неизвестно,Неизвестно
93944075,491446601,False,0,мужской,27.0,Москва,Неизвестно,Неизвестно,мужской,24.0,Москва,Неизвестно,Неизвестно
93944075,567333224,False,0,мужской,27.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
174135567,387143718,False,1,мужской,23.0,Ōfunato,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
174135567,457226450,False,2,мужской,23.0,Ōfunato,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
174135567,225632479,False,1,мужской,23.0,Ōfunato,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
542173460,611694763,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
542173460,80421291,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,РХТУ им. Д. И. Менделеева,Факультет химико-фармацевтических технологий и биомедицинских препаратов
542173460,13480453,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
612204821,394100799,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий
612204821,387143718,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
612204821,365320601,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,МИРЭА (до 2015),Факультет информационных технологий
548550935,548864523,False,1,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий,женский,20.0,Москва,Неизвестно,Неизвестно
548550935,265111970,False,1,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
548550935,282323463,False,0,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,Неизвестно,Неизвестно
327733536,357593443,False,0,женский,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Fukuoka,Неизвестно,Неизвестно
327733536,37650604,False,1,женский,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
327733536,548550935,False,1,женский,21.0,Москва,Неизвестно,Неизвестно,мужской,20.0,Москва,РТУ МИРЭА,Институт информационных технологий
432150818,818872577,False,0,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
432150818,472328693,False,0,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,27.0,Санкт-Петербург,Неизвестно,Неизвестно
432150818,506144993,False,1,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,18.0,Барнаул,Неизвестно,Неизвестно
178325795,203874757,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
178325795,325462157,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
178325795,583194957,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
258814756,143677868,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,24.0,Москва,Неизвестно,Неизвестно
258814756,154151541,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
258814756,283922767,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
176943398,275267938,False,0,мужской,22.0,Бронницы,Неизвестно,Неизвестно,мужской,22.0,Таганрог,Неизвестно,Неизвестно
176943398,226597074,False,0,мужской,22.0,Бронницы,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
176943398,506144993,False,0,мужской,22.0,Бронницы,Неизвестно,Неизвестно,мужской,18.0,Барнаул,Неизвестно,Неизвестно
49113389,246872239,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий
49113389,372566434,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
49113389,327733536,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,21.0,Москва,Неизвестно,Неизвестно
221280561,474388963,False,3,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
221280561,203874757,False,0,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
221280561,270809295,False,0,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,19.0,Москва,Неизвестно,Неизвестно
191557938,662741463,False,0,мужской,22.0,Одинцово,Неизвестно,Неизвестно,мужской,23.0,Москва,РТУ МИРЭА,Институт кибербезопасности и цифровых технологий
191557938,319349113,False,0,мужской,22.0,Одинцово,Неизвестно,Неизвестно,мужской,22.0,Жуковский,Неизвестно,Неизвестно
191557938,419168599,False,0,мужской,22.0,Одинцово,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
322986299,87224583,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
322986299,337418663,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Санкт-Петербург,РТУ МИРЭА,Институт информационных технологий
322986299,281641201,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,25.0,Москва,РТУ МИРЭА,Институт информационных технологий
130746686,395426263,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
130746686,232437875,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
130746686,662741463,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,23.0,Москва,РТУ МИРЭА,Институт кибербезопасности и цифровых технологий
163823935,410472515,False,10,мужской,22.0,Подольск,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Королёв,РТУ МИРЭА,Неизвестно
163823935,490832222,False,0,мужской,22.0,Подольск,РТУ МИРЭА,Институт информационных технологий,женский,22.0,Москва,Неизвестно,Неизвестно
163823935,177512785,False,2,мужской,22.0,Подольск,РТУ МИРЭА,Институт информационных технологий,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
227234115,165376388,False,0,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
227234115,191557938,False,0,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Одинцово,Неизвестно,Неизвестно
227234115,612204821,False,1,мужской,22.0,Москва,МГТУ им. Н. Э. Баумана (бывш. МВТУ),Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
174111046,178325795,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
174111046,283576464,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Симферополь,Неизвестно,Неизвестно
174111046,439146588,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
658702663,579510402,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,19.0,Москва,Неизвестно,Неизвестно
658702663,191557938,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Одинцово,Неизвестно,Неизвестно
658702663,548864523,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,20.0,Москва,Неизвестно,Неизвестно
491446601,319349113,False,0,мужской,24.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Жуковский,Неизвестно,Неизвестно
491446601,357593443,False,0,мужской,24.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Fukuoka,Неизвестно,Неизвестно
491446601,232437875,False,0,мужской,24.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
583194957,177346603,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Старый Оскол,Неизвестно,Неизвестно
583194957,263573863,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
583194957,130746686,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
283922767,176943398,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Бронницы,Неизвестно,Неизвестно
283922767,20341211,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
283922767,491446601,False,0,мужской,21.0,Москва,Неизвестно,Неизвестно,мужской,24.0,Москва,Неизвестно,Неизвестно
177512785,387143718,False,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
177512785,221167855,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
177512785,357593443,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Fukuoka,Неизвестно,Неизвестно
381065555,191557938,False,0,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Одинцово,Неизвестно,Неизвестно
381065555,450496772,False,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,22.0,Химки,Неизвестно,Неизвестно
381065555,241984007,False,1,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно,мужской,56.0,Москва,Неизвестно,Неизвестно
419168599,342243498,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
419168599,283576464,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Симферополь,Неизвестно,Неизвестно
419168599,506144993,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,18.0,Барнаул,Неизвестно,Неизвестно
4561245,346144945,False,1,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,20.0,Москва,Неизвестно,Неизвестно
4561245,558275035,False,1,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,23.0,Москва,Неизвестно,Неизвестно
4561245,276400143,False,0,женский,22.0,Химки,Неизвестно,Неизвестно,мужской,21.0,Москва,Неизвестно,Неизвестно
490832222,658702663,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
490832222,432814093,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Кизнер (поселок),Неизвестно,Неизвестно
490832222,583194957,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
342258015,506144993,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,18.0,Барнаул,Неизвестно,Неизвестно
342258015,171888881,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,23.0,Одинцово,Неизвестно,Неизвестно
342258015,325462157,False,0,мужской,22.0,Химки,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
275267938,476330366,False,0,мужской,22.0,Таганрог,Неизвестно,Неизвестно,мужской,18.0,Пенза,Неизвестно,Неизвестно
275267938,558275035,False,1,мужской,22.0,Таганрог,Неизвестно,Неизвестно,мужской,23.0,Москва,Неизвестно,Неизвестно
275267938,178325795,False,1,мужской,22.0,Таганрог,Неизвестно,Неизвестно,мужской,22.0,Москва,РТУ МИРЭА,Неизвестно
357593443,368048152,False,0,мужской,22.0,Fukuoka,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
357593443,558275035,False,0,мужской,22.0,Fukuoka,Неизвестно,Неизвестно,мужской,23.0,Москва,Неизвестно,Неизвестно
357593443,177346603,False,0,мужской,22.0,Fukuoka,Неизвестно,Неизвестно,мужской,22.0,Старый Оскол,Неизвестно,Неизвестно
238444902,221167855,False,0,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
238444902,221684247,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
238444902,246872239,False,1,женский,22.0,Москва,Неизвестно,Неизвестно,мужской,21.0,Москва,РТУ МИРЭА,Институт информационных технологий
263573863,419168599,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
263573863,435357753,False,3,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,РТУ МИРЭА,Институт информационных технологий
263573863,457226450,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,женский,22.0,Москва,Неизвестно,Неизвестно
567333224,337236344,False,0,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,22.0,Москва,Неизвестно,Неизвестно
567333224,602757527,False,1,мужской,22.0,Москва,Неизвестно,Неизвестно,мужской,26.0,Москва,Неизвестно,Неизвестно
